"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"103",39.0273836972615,3.52465987055972,70,58,61,68,37,81,95
"104",37.6254497893218,4.08404528569622,70,69,73,62,35,82,82
"105",36.8264630737448,5.45797505728165,70,62,66,47,44,80,86
"106",39.6814342423078,4.28749753968725,70,55,59,56,29,74,91
"107",36.3134038576733,4.6215616714319,70,58,62,55,36,84,90
"108",31.1030420510784,7.0068609330801,70,47,71,52,42,75,86
"109",34.7394686625293,4.44983164634755,70,56,61,60,37,74,90
"110",40.8404548733204,3.01921383383728,70,66,71,56,46,87,96
"111",34.1412851207735,6.0345981307155,70,62,69,68,35,74,91
"112",41.8671381790281,4.15516028369208,70,53,61,60,44,76,93
"113",44.8004260603673,3.98305088302498,70,54,73,63,44,78,92
"114",37.4189455153659,5.67475582889569,70,58,66,57,44,69,89
"115",32.9478409806175,4.96677322399029,70,61,64,58,40,78,83
"116",39.3967930538437,7.24549140815927,70,54,65,57,38,80,87
"117",32.3350124786642,4.5458530575031,70,64,65,62,29,73,91
"118",38.391160170382,5.19487458347694,70,59,67,63,45,78,89
"119",37.1572886937196,5.03149807307912,70,55,60,52,41,81,88
"120",36.3939045978384,3.21066901081896,70,64,71,56,43,79,87
"121",40.512569266021,4.92950908466573,70,59,66,60,35,80,92
"122",39.6545345667161,6.80414175503163,70,64,73,54,51,80,89
"123",33.0463341883685,5.44463712472894,70,46,59,56,39,82,89
"124",32.0702471931848,3.80905989991819,70,56,71,60,38,80,85
"125",40.1777511617386,5.24822910280232,70,57,65,54,35,80,89
"126",37.8702507441662,4.88102183981067,70,52,54,59,46,86,89
"127",35.7998995033182,5.68698898017558,70,55,68,48,47,84,91
"128",40.729287334194,3.59222220822202,70,52,64,64,43,84,87
"129",32.9007684459839,5.57532204078422,70,52,64,54,35,77,90
"130",32.6757600945603,5.63770153035983,70,51,68,51,38,74,90
"131",41.0456471650833,4.05187631387352,70,66,67,59,37,80,82
"132",31.0644149809182,3.4844680284019,70,54,64,55,37,86,89
"133",33.2771482478588,5.26653818849583,70,59,62,60,36,77,95
"134",36.6878826165698,5.29153226038745,70,66,72,58,45,79,92
"135",39.1989188759303,6.70892243844534,70,48,64,54,38,88,91
"136",38.3670388697795,5.47670184760963,70,60,70,55,34,81,84
"137",37.8642386426289,6.30755180379266,70,58,68,49,41,85,93
"138",33.7789272679712,6.80601268578399,70,56,65,58,35,73,85
"139",38.9462276183911,6.03538599006214,70,54,72,65,28,75,88
"140",37.8974868356516,5.51651829719145,70,57,66,54,35,81,91
"141",34.612015020891,4.6058964790665,70,62,70,54,50,79,90
"142",36.9119398085202,3.48975977018892,70,52,67,58,38,79,88
"143",43.540707103595,5.00598983651001,70,56,60,56,45,82,84
"144",39.8722554059031,5.85500699120612,70,54,63,50,40,80,89
"145",36.0848540953452,5.72985145255501,70,54,66,55,28,72,86
"146",35.7447899833334,5.34875887269817,70,59,72,60,34,75,86
"147",37.2998621470109,6.36136746987103,70,58,67,53,39,77,87
"148",36.3105711455147,4.71133787105131,70,66,71,66,43,79,88
"149",32.7543553714516,6.88840366381653,70,59,57,57,46,80,86
"150",35.8222034130717,4.98262423029327,70,65,65,56,36,75,89
"151",39.8382656498488,5.54108291232442,70,59,64,67,40,75,85
"152",39.2553126163401,4.45995888755339,70,66,65,64,43,76,92
"153",35.4478694545328,4.91915060363831,70,61,75,62,40,79,87
"154",39.4250079351837,4.97036604216803,70,58,80,55,42,81,93
"155",35.1563943300029,4.85474951604587,70,57,68,63,34,73,86
"156",40.7147767848087,4.98913740446792,70,56,68,61,47,78,84
"157",35.9857145725884,3.62128123538629,70,61,61,55,39,80,92
"158",40.5890990892706,5.67153567658261,70,51,67,54,45,76,91
"159",35.6700448641264,3.84579454678945,70,53,65,53,46,86,88
"160",37.5583446917509,5.42259778602439,70,56,60,61,36,82,86
"161",29.1359655620422,4.61301027385306,70,58,75,56,47,87,94
"162",43.7387638595566,3.75947401511376,70,57,71,54,49,82,91
"163",37.2802950432274,5.45696214500834,70,57,60,59,40,76,91
"164",41.8818402800978,3.5892066465023,70,61,72,61,40,75,89
"165",35.4672473525047,6.93390752761189,70,50,63,55,41,83,91
"166",35.0218574870128,5.56956065340595,70,59,64,48,48,74,87
"167",36.8794295192862,5.93277975181538,70,57,65,59,43,86,85
"168",36.6439179946919,3.45465266305764,70,67,66,56,41,75,87
"169",36.9410294063886,5.60161838634727,70,58,68,62,34,80,91
"170",35.5429645432626,4.04923384424981,70,61,70,54,43,75,90
"171",32.6795574271786,6.36036593755681,70,51,74,61,34,75,91
"172",37.4313066332178,4.73347641000822,70,55,53,53,53,80,86
"173",33.2962400371991,1.96505422947995,70,53,68,74,40,73,86
"174",31.7424963702147,4.76118008574034,70,56,67,57,34,77,91
"175",36.8935111388479,4.72781328143577,70,53,73,60,33,80,91
"176",37.9961047258055,6.19039680327618,70,58,69,68,39,79,86
"177",41.7168647689847,5.05119609260363,70,54,72,61,37,81,85
"178",33.79158828282,5.33104803395034,70,58,70,58,49,83,89
"179",39.7488595708442,5.53161909735352,70,57,67,55,35,75,90
"180",35.2150213111496,5.61403146879533,70,62,70,57,47,88,87
"181",43.5449400258358,5.07671588955813,70,67,64,49,45,85,92
"182",34.9486801411061,4.73912074357178,70,50,61,49,44,82,89
"183",39.2501776414044,4.07812959373059,70,61,63,54,43,83,83
"184",39.9231479015653,5.11760615941984,70,57,69,60,44,80,86
"185",33.2065795730161,2.86158978134338,70,63,70,66,44,88,89
"186",36.1677357292463,4.68058040461564,70,50,62,58,33,83,89
"187",36.4318039157078,4.25930558702957,70,61,66,58,46,81,89
"188",35.8479251618065,4.07420857275997,70,59,59,54,38,87,89
"189",39.2217640695296,5.75793378889911,70,66,75,56,34,79,89
"190",33.4949848266365,5.35956026346242,70,60,70,56,39,78,95
"191",39.0026160944048,4.17076432488513,70,58,62,57,43,79,89
"192",38.098710848947,4.55424787799039,70,51,61,53,45,75,88
"193",35.4551710183281,4.32908795315461,70,56,61,56,51,87,87
"194",38.3517047198109,4.19908309766364,70,49,74,61,29,78,92
"195",36.4368388606408,6.61094669940279,70,71,74,58,40,81,94
"196",41.0172081245416,5.01851833423051,70,63,63,50,45,83,90
"197",39.4486575528338,3.91660065889034,70,54,75,58,40,74,87
"198",37.2466052924423,6.28944975681554,70,63,71,58,28,86,87
"199",35.0474118357157,4.85608726432396,70,60,64,53,50,83,83
"200",39.1792270529237,2.71199116223876,70,58,70,59,45,79,93
"201",36.6589654682333,4.91528318153582,70,62,63,57,40,85,84
"202",36.1146975203782,5.19905982653673,70,54,72,54,40,84,92
"203",39.9675054074074,6.22982583039625,70,60,70,51,37,80,91
"204",34.6746045823255,5.00455253057077,70,60,77,54,36,81,92
"205",37.8276947998506,3.70539236321314,70,63,68,51,38,75,90
"206",38.2323449435104,4.60283862029343,70,48,68,50,26,76,89
"207",38.8335494916355,6.73948198807054,70,54,75,68,41,82,95
"208",39.8097121596743,6.02302095488924,70,51,66,59,34,77,93
"209",35.8973748898035,4.47243274769837,70,67,69,51,43,85,92
"210",39.2211302757924,5.84599617945136,70,61,60,64,47,83,89
"211",40.6555991651725,5.82154939763117,70,68,70,61,36,76,87
"212",38.8874033024036,3.66423061322185,70,65,74,64,42,75,88
"213",38.5832389389487,6.04311804405688,70,63,71,58,42,81,90
"214",35.5832340863851,3.87700908032696,70,51,72,59,42,81,88
"215",39.4711454685052,5.69092329306684,70,53,62,57,38,84,92
"216",35.716635263895,5.36860557190453,70,60,61,62,41,88,93
"217",36.5720682179498,5.6485133616679,70,51,71,55,36,81,95
"218",41.2563491472926,4.56016968560066,70,64,69,60,40,79,91
"219",38.4614017038658,4.13357914522432,70,57,74,64,41,82,90
"220",38.8103243532236,5.86530060263645,70,64,60,61,35,84,89
"221",37.6324986365113,4.49018479705763,70,60,75,50,44,85,90
"222",36.9001023824721,4.24122367637093,70,59,68,66,49,87,88
"223",43.0755909679152,8.40187203166968,70,58,65,52,43,85,91
"224",35.8876397508867,4.54958401004813,70,55,64,59,41,82,89
"225",32.2652966512971,6.72919814675032,70,52,69,51,35,85,91
"226",36.6352841427903,4.28151170911116,70,57,60,64,40,82,90
"227",31.6099695506938,5.53361959591628,70,47,70,61,31,74,89
"228",35.5732253707579,4.92981306828927,70,57,73,67,29,76,90
"229",34.347693036463,3.44943648814785,70,56,62,56,36,78,91
"230",26.5058230482964,5.27342752344017,70,59,67,59,51,77,90
"231",35.8540498933068,6.88523497746531,70,58,58,60,45,83,90
"232",39.9330643750192,5.84319899668015,70,56,70,57,31,79,87
"233",35.3258771625409,5.33453391983442,70,57,66,58,39,79,91
"234",35.1206345601837,5.02038546621525,70,68,71,62,38,84,85
"235",35.408646323877,3.99270846175843,70,58,69,66,41,82,86
"236",42.6928647606294,5.4126939570816,70,64,67,59,41,81,92
"237",41.1866220328579,4.23296766125137,70,51,66,56,44,80,88
"238",34.7619223793574,5.92499187796674,70,55,71,56,37,75,89
"239",36.083280772173,5.30914944750463,70,62,61,46,42,76,79
"240",40.50903450585,6.96684536311619,70,56,68,57,30,80,82
"241",37.9131615324233,4.06246219982201,70,52,73,62,38,71,78
"242",36.6475052497236,5.42047397594086,70,60,75,60,33,80,89
"243",36.8197434064232,4.46079776289147,70,60,70,58,34,75,93
"244",41.4128168411222,5.86859387847566,70,61,72,58,38,81,90
"245",32.565557179103,6.15015751936285,70,60,65,58,46,82,90
"246",34.9491611619589,5.01769599995193,70,62,70,52,47,84,86
"247",38.3816217973874,4.07215566510091,70,66,64,56,39,79,84
"248",36.4554942246019,4.49426805546207,70,51,67,54,37,74,92
"249",33.5235510760393,6.22573317899648,70,56,61,56,38,79,91
"250",38.227056752764,6.21037772903786,70,57,67,70,36,89,93
"251",36.225378832314,3.30172629920459,70,63,65,64,50,82,90
"252",36.199301682264,5.09469637019406,70,61,71,64,34,75,89
"253",37.492467869133,5.76213934002241,70,48,63,52,43,78,91
"254",35.8196231578888,7.36720358856138,70,65,69,54,41,84,89
"255",31.4687882614988,4.95629718029712,70,69,66,58,46,84,86
"256",32.3731351998057,5.06709804498003,70,61,70,56,39,85,90
"257",35.2412789214062,5.15529692071402,70,57,68,61,38,83,83
"258",34.4435832719804,4.46712711404649,70,55,63,51,45,83,93
"259",39.3349736658763,3.17102645603314,70,61,63,59,44,82,89
"260",36.9090487768558,5.60055462647982,70,56,59,55,31,79,90
"261",32.6330272542179,5.0853400833342,70,55,70,60,42,87,96
"262",37.2813547691926,4.60342643869449,70,58,72,52,36,88,89
"263",39.9470476667713,3.38258568637452,70,63,73,54,37,78,82
"264",35.2098695145892,4.97709474640977,70,51,65,60,43,72,87
"265",37.2244145519456,5.40628102460785,70,64,62,56,32,80,87
"266",43.5922882924677,5.50904586974232,70,64,70,52,46,89,85
"267",39.3850696366115,6.58667107691061,70,59,55,59,44,76,92
"268",35.3831733636363,6.04631177552351,70,62,64,61,41,80,88
"269",32.1961504653432,3.95206169242416,70,59,68,56,34,84,90
"270",34.8058793014681,4.20939947267265,70,63,66,60,40,79,82
"271",35.9327776271615,5.4672981912868,70,58,78,63,34,75,88
"272",34.0437570455258,5.55382686123027,70,54,57,54,34,76,89
"273",34.8064880698878,4.31902159453406,70,61,72,48,43,81,94
"274",41.3959722501554,2.20504039702117,70,67,65,64,41,77,92
"275",42.5758459531227,3.91541387406554,70,65,73,64,36,75,91
"276",37.0104910821396,4.34290220113782,70,58,71,59,40,81,87
"277",32.968674265309,4.03070925206582,70,60,65,52,53,84,85
"278",37.4538821002818,5.41276320197255,70,59,65,61,36,78,89
"279",37.8700273753732,4.08458971424655,70,55,65,54,40,82,87
"280",36.6325650170102,4.55168400079047,70,59,63,59,37,82,85
"281",37.3754631643945,4.20149798844464,70,61,61,60,35,77,90
"282",34.6826976581075,3.98271214394105,70,58,69,64,36,79,88
"283",33.9611016318474,6.01498892241875,70,63,65,61,33,80,88
"284",39.9007588026278,4.34849231461908,70,54,70,53,38,74,92
"285",35.7300180990699,5.03821584949575,70,57,69,70,38,75,87
"286",34.5052016356813,5.18407866685823,70,57,69,63,43,77,88
"287",41.1998718009292,5.45172258634418,70,65,69,60,45,77,92
"288",37.0510418784621,5.30788006477018,70,51,65,63,36,76,89
"289",42.5424908601693,5.28485823302382,70,55,69,57,30,80,84
"290",34.9409818451428,5.66455103945208,70,56,61,48,35,68,90
"291",36.343827896869,4.66902521190205,70,47,56,50,24,74,83
"292",39.0477787188075,6.49159813336496,70,61,81,63,42,85,87
"293",38.5723900736183,5.17209020985931,70,63,69,53,40,84,87
"294",37.241649935348,5.19116028280901,70,63,75,65,35,74,91
"295",37.1613566272056,4.72038499190849,70,49,65,60,33,78,90
"296",34.7882230356425,5.77501956203464,70,61,65,53,39,78,91
"297",39.8993141841296,4.66415470930119,70,59,76,61,45,84,92
"298",39.9529205539824,4.98947050653775,70,54,69,60,34,74,92
"299",37.5618728226056,4.86086499701521,70,56,71,57,40,86,91
"300",37.8189572599742,4.94653405265969,70,53,64,67,34,76,84
