"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"148",39.3873389005972,5.39203384800525,70,49,65,64,32,74,83
"149",33.9074917836422,4.89556798131899,70,50,66,59,43,84,87
"150",35.7414195109595,4.69601404649871,70,65,69,63,37,76,89
"151",37.4802734014292,4.62853576647594,70,60,72,62,39,77,85
"152",35.3065590096864,6.28880894943872,70,66,65,70,37,84,87
"153",37.6825196279318,5.16832415988715,70,57,67,62,38,81,94
"154",37.7712366515603,5.7935140088432,70,64,83,63,44,73,91
"155",35.9868975996653,3.56334618791184,70,58,74,54,37,80,90
"156",37.9137173891142,2.19079723952568,70,60,73,57,40,76,94
"157",39.1733112606862,5.24555119519282,70,49,66,52,35,77,86
"158",34.944480086811,4.5724480266963,70,56,65,56,44,84,92
"159",38.9844577106177,5.32787242907761,70,58,66,56,43,87,89
"160",42.1762588598683,5.2443501817233,70,63,69,57,41,80,94
"161",37.9640371082874,5.94024363837597,70,60,64,42,39,78,90
"162",38.7289476741234,4.86307477764497,70,59,69,60,43,73,87
"163",32.7700234704427,3.14575656080437,70,56,60,56,37,81,94
"164",34.0134938016261,6.64373845154487,70,62,72,63,41,81,87
"165",41.6808968390294,4.85697649420678,70,65,67,54,47,81,85
"166",37.6107819907232,4.47580834220665,70,42,57,58,43,79,91
"167",35.8370956128132,5.789318154472,70,51,69,59,48,78,87
"168",39.7588444990267,5.96144097358904,70,56,62,62,30,81,90
"169",35.8607832212599,6.29350891381349,70,57,73,55,40,82,88
"170",39.2327357529173,3.64395406096081,70,71,69,62,48,77,86
"171",33.4504537054412,4.14800927279023,70,55,71,66,30,82,90
"172",37.8292571939712,3.89708826925836,70,56,62,62,51,86,87
"173",35.9313468380047,5.84291477815468,70,56,70,60,37,80,93
"174",39.9631715919474,4.59512556433237,70,65,70,56,42,79,87
"175",36.1982990538548,5.34463034058899,70,67,76,61,45,78,88
"176",38.4400818694262,5.1158927278566,70,58,64,65,35,71,89
"177",39.3022682240835,5.02267680826786,70,55,68,51,43,82,91
"178",39.8183262599312,6.81038764907667,70,70,70,66,42,81,93
"179",33.8403622272574,5.18494049877159,70,55,66,54,34,84,89
"180",40.0408533229654,4.57209925068803,70,54,62,54,42,79,88
"181",33.237480293655,6.01483008080389,70,52,62,48,51,86,88
"182",35.8582491024306,4.16782445577103,70,55,59,59,50,84,88
"183",37.6272664885919,3.52721488004729,70,54,61,54,44,83,87
"184",36.6257314685904,5.453733388686,70,60,64,56,46,82,89
"185",43.5591337933439,5.66312709752325,70,66,64,46,44,87,92
"186",37.2460697143481,4.28461052887548,70,60,69,55,41,82,84
"187",43.3363061396224,7.02076437299596,70,61,69,62,49,87,88
"188",40.1030281088633,6.9224918901017,70,62,69,69,31,76,93
"189",36.4054803796381,4.46208635753553,70,55,67,52,44,81,91
"190",33.8823112644396,3.87893894604663,70,54,63,53,34,77,98
"191",36.5990076989338,4.24803785493843,70,60,66,59,40,85,80
"192",35.253891426395,4.5944078501387,70,65,68,49,45,74,85
"193",34.2909663219395,4.82566404055207,70,60,62,54,46,85,87
"194",34.5945047567981,5.99729791591355,70,61,67,48,36,82,85
"195",40.9624620195833,5.50761226941034,70,47,65,49,37,83,93
"196",40.1175389486298,4.03047119487267,70,59,72,66,44,78,83
"197",38.6743331081134,5.21360130321713,70,60,75,60,48,86,90
"198",33.013938562582,4.37618858722616,70,58,66,54,40,86,90
"199",31.2263296332613,5.33028071592132,70,56,58,57,45,78,86
"200",37.0680862219583,3.69911335893567,70,60,67,57,48,81,89
"201",35.2555347620978,4.55086018874761,70,55,65,65,43,78,85
"202",36.3275451200074,5.02348949796108,70,54,68,61,30,77,92
"203",40.5953025679977,5.32860881052285,70,52,61,57,43,79,86
"204",32.924263863003,4.34148153043073,70,65,72,51,36,78,93
"205",36.9397858333265,4.30609881243503,70,52,68,55,43,83,88
"206",39.6704003051226,3.97988519545823,70,53,71,55,29,73,82
"207",36.916423290787,3.89941158684154,70,55,67,75,35,73,90
"208",34.361984032781,3.38187833612962,70,65,59,59,46,82,85
"209",39.2959661268091,7.14679975799612,70,61,63,62,45,87,90
"210",34.0672343523332,4.28216411238549,70,66,71,60,32,72,90
"211",38.5909148413432,5.89826920341729,70,55,68,65,37,83,89
"212",39.8047179281811,3.84992803281462,70,66,65,60,40,80,88
"213",38.0385648506155,3.95930062942228,70,63,70,62,33,76,84
"214",34.7992574646048,4.93708386637061,70,65,68,65,37,78,89
"215",39.1313296178872,6.37773114914508,70,60,66,67,40,80,94
"216",36.0318758673609,5.62319204191553,70,57,74,65,42,82,88
"217",35.9180843830886,4.30468149367975,70,52,67,59,33,75,84
"218",37.4654598854973,5.34736006026418,70,61,77,58,43,83,86
"219",32.8272815649758,3.33906513642687,70,60,69,54,47,77,88
"220",41.1195820350755,6.22541007273498,70,69,64,53,36,80,87
"221",34.4045509443392,6.04911272460513,70,51,72,52,40,82,92
"222",33.0924734553556,5.07042518441254,70,56,60,53,30,73,86
"223",39.6802622814173,5.34117199119773,70,57,75,64,39,77,86
"224",34.3588700161349,4.54305318025634,70,57,65,59,49,88,87
"225",35.7501416614609,5.36241299874586,70,61,72,64,44,90,87
"226",36.8781125219782,5.43088979494383,70,67,71,62,41,85,87
"227",37.4307689640905,1.71806825830596,70,59,69,45,36,84,87
"228",37.2925341517017,5.07959148241221,70,50,68,54,43,89,90
"229",37.4992890619239,5.28338912919971,70,61,64,51,46,87,88
"230",41.428933310196,3.86199941245635,70,67,71,56,42,78,93
"231",32.3619713995281,5.5583348056175,70,61,55,56,49,82,88
"232",41.1127811070746,6.45478370777879,70,59,68,49,47,80,85
"233",36.0793691260052,5.91997026342978,70,63,68,66,42,81,89
"234",36.4655510846272,2.54138514769771,70,60,63,47,39,80,87
"235",39.5225966619368,6.35749161222253,70,55,70,54,34,78,93
"236",34.8884360099527,4.26687203677511,70,68,65,61,33,79,91
"237",35.8589543956816,5.3848159335884,70,52,60,55,36,79,90
"238",35.1614576403892,5.92773031708522,70,66,71,63,45,81,93
"239",34.4571697054093,3.76061051468773,70,53,68,57,33,80,88
"240",41.3537724214304,6.73655423235616,70,61,75,57,42,81,87
"241",33.8786835558651,5.46932808046946,70,62,66,56,49,79,90
"242",37.07397739029,5.27094446475715,70,56,70,61,34,77,89
"243",39.5866009926641,4.33053622343569,70,54,78,56,28,78,87
"244",39.1248604300774,5.54643928504715,70,57,64,53,34,79,87
"245",35.0902957058383,5.29537749779385,70,51,65,52,47,80,92
"246",39.7262559856502,3.86118771037376,70,52,67,56,39,81,89
"247",35.2518026531508,6.29022620345807,70,57,58,58,42,74,89
"248",37.2432932447593,2.77015624979567,70,54,65,60,28,81,90
"249",36.8690635286956,6.28430247860078,70,63,67,58,36,66,89
"250",37.8261584241446,3.5868119854906,70,55,68,58,38,82,84
"251",40.1043002791847,4.30157909336823,70,63,63,46,50,86,85
"252",35.667959935975,5.82325009738553,70,55,70,54,38,86,89
"253",32.9728317997976,3.8525107737218,70,65,63,54,38,76,85
"254",36.5098610875755,5.02986995518792,70,56,61,56,38,86,88
"255",36.2524038891726,4.94812872517552,70,58,66,69,38,85,88
"256",38.9874122239689,4.70929923684286,70,65,61,62,39,79,84
"257",38.9319122736247,4.9378110999567,70,59,71,66,39,66,86
"258",34.4442161146432,3.92827156779669,70,62,63,57,43,79,90
"259",34.8258238863627,3.83160898336528,70,60,68,55,42,87,87
"260",36.5859533275696,4.80345601541242,70,51,66,61,37,78,93
"261",35.9628780708032,3.76743399050525,70,55,64,61,39,81,85
"262",38.2236454908691,6.67582581976329,70,66,70,59,46,80,90
"263",35.3728492180876,5.14981857034158,70,59,69,64,39,82,92
"264",30.298059165708,6.1050469826616,70,52,67,56,52,79,85
"265",40.9528604042274,4.83374043511734,70,58,61,55,38,81,90
"266",38.2656517834192,3.37673276663951,70,56,66,50,44,85,86
"267",34.7724430335928,5.54408680253387,70,60,63,55,39,81,85
"268",37.7396451651793,5.4320233019035,70,64,70,62,41,76,91
"269",35.3957023379269,3.26204209469636,70,63,65,58,31,73,87
"270",32.8733681980561,6.32981738991879,70,61,58,54,37,81,91
"271",35.7676484745147,4.17423747030286,70,57,73,64,33,81,93
"272",40.2163280335022,4.25217834877725,70,64,60,62,40,82,92
"273",39.8325803727211,2.86646204726611,70,60,68,67,40,78,88
"274",35.0182152794196,5.36263912109188,70,54,64,54,44,78,81
"275",38.3896756535329,4.76250769887049,70,65,66,49,37,77,84
"276",34.4995083779294,4.08740755417438,70,55,62,56,39,72,85
"277",32.0316735041689,4.45362731104744,70,57,64,60,47,82,92
"278",36.2711589449638,5.17847831963991,70,67,69,60,42,82,89
"279",34.7955120590178,4.00806192351229,70,65,67,54,42,81,87
"280",37.8641502040034,4.13857017730319,70,45,63,55,34,80,82
"281",29.4404043952285,5.45566891183435,70,53,73,61,41,84,91
"282",38.6777221521555,2.9408443191679,70,60,69,55,45,80,87
"283",35.8876746468993,5.16398290087503,70,60,75,55,39,82,90
"284",36.2609481077543,5.7883962842034,70,50,57,57,46,78,88
"285",33.794399266454,3.90622255592128,70,62,74,58,53,87,90
"286",37.5665789012008,4.46192910027465,70,57,63,53,35,79,92
"287",34.8996968624258,4.77567056818391,70,57,60,57,44,90,84
"288",36.835384364553,6.46733421440759,70,70,67,55,45,83,91
"289",37.0141722165293,3.39394321318499,70,61,61,57,34,78,89
"290",38.541232880791,4.45158029694426,70,57,67,53,40,73,95
"291",36.3037515909187,3.87481077519649,70,78,72,56,48,77,86
"292",35.4885898579703,5.37742996212678,70,57,60,54,32,80,89
"293",39.7934410895907,4.64152646866251,70,64,66,66,40,75,89
"294",39.6000486526359,5.02549246379901,70,49,67,64,38,79,87
"295",32.1547699945025,4.16342091839405,70,51,63,61,41,82,92
"296",35.7554357461138,5.34432990998235,70,54,63,57,37,81,92
"297",37.8876382867038,6.26276866396755,70,59,69,59,34,73,87
"298",35.4957582483549,5.32824878971355,70,49,67,57,39,84,83
"299",37.5051890943765,4.96153449806459,70,58,61,48,31,78,89
"300",32.5464847125871,5.5528543306171,70,46,58,55,33,75,89
