"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"203",36.0932619025506,3.32176036141728,70,58,76,62,42,86,89
"204",40.1176231489271,5.42416496481405,70,58,72,61,36,70,87
"205",34.6964748232402,4.65121342228211,70,49,67,60,44,88,90
"206",41.5740177416313,4.94766819429175,70,70,73,57,38,84,91
"207",29.7337380781583,4.72533566926695,70,58,70,57,39,78,93
"208",38.6689849525867,5.51530466309267,70,51,69,56,39,82,84
"209",40.3166017213634,3.69447996878348,70,52,67,58,37,73,85
"210",37.4993104476951,6.69910020663418,70,53,78,63,26,77,86
"211",36.32361310824,4.49748266138387,70,58,60,54,38,79,88
"212",36.3147630075443,4.69509672687956,70,57,69,55,41,80,91
"213",36.2404323194679,4.34522284769373,70,62,71,53,37,79,83
"214",43.2048199958748,5.27351360480845,70,65,66,58,47,85,90
"215",41.7495695754428,3.2758832431928,70,58,71,53,36,68,95
"216",33.8722277639424,4.51040347942725,70,61,72,55,50,85,85
"217",36.9748377988679,4.86390353408049,70,54,56,45,39,85,87
"218",32.9977363208797,4.59309699996267,70,56,65,58,40,78,87
"219",37.4396080876529,6.5523775017998,70,53,71,57,49,87,87
"220",34.6365297282806,5.86539133562666,70,61,68,55,40,84,91
"221",36.1330072044199,5.34860658683503,70,49,75,62,37,76,89
"222",39.0005179003154,3.74155105957272,70,65,65,54,44,82,90
"223",36.5901063399032,5.47583147154123,70,68,68,59,42,86,84
"224",37.6722679231471,5.87292562930842,70,54,68,59,41,78,92
"225",40.351620001369,4.45642417964244,70,55,61,60,35,73,84
"226",32.6845168072794,5.19443931129936,70,66,67,60,43,76,90
"227",38.9030971744357,5.39888728734616,70,74,76,59,41,76,93
"228",35.5024155891552,5.13051483941586,70,64,71,52,48,81,91
"229",40.3788173124703,4.40540314437927,70,64,69,56,49,83,94
"230",36.6994459388744,5.70173987022881,70,51,66,58,35,77,88
"231",33.6704739517754,4.84606411322698,70,57,58,50,48,82,89
"232",38.9737727858351,5.58599139316241,70,51,68,62,37,77,83
"233",36.8701119572214,6.16778806383968,70,64,62,56,43,84,92
"234",38.8851676750214,2.69748025212903,70,58,66,61,35,81,86
"235",34.1895123623993,5.82018741407879,70,59,65,53,42,78,85
"236",35.9278497845398,5.72212418862655,70,68,66,49,39,85,90
"237",36.8647812462047,5.0976490699093,70,57,60,59,38,82,90
"238",35.9558384189249,6.63767856804231,70,63,70,57,38,73,89
"239",35.9230782839997,4.46058750499675,70,53,65,54,36,76,81
"240",38.1868457359653,4.54730906500576,70,51,64,57,35,77,88
"241",34.0481675229975,3.75776672727693,70,65,68,53,44,80,86
"242",36.9318983135962,5.04424858627055,70,54,66,55,36,79,88
"243",34.3463493846915,5.00695541728919,70,60,74,60,41,80,90
"244",38.4551213165183,4.00641223199434,70,55,62,62,40,78,92
"245",34.5054081304721,5.71522486042908,70,58,58,57,35,79,90
"246",40.5194524626295,5.6002789140614,70,52,70,61,36,77,91
"247",37.1830463904819,4.94509666011993,70,59,67,59,48,77,87
"248",37.4702608640023,5.69775031330409,70,50,66,54,41,87,90
"249",38.4067172668077,5.81449745558266,70,62,66,59,37,77,86
"250",38.6354823862136,2.67942716075026,70,61,68,62,40,80,89
"251",38.1868064891756,4.11321526665445,70,52,61,47,43,82,91
"252",34.2359099639714,5.63708823507041,70,53,72,62,33,84,91
"253",34.970282167156,6.49909001048141,70,51,64,58,38,80,91
"254",31.1683140827776,3.49882139167771,70,57,63,55,35,76,87
"255",37.3599494699335,7.69071637057071,70,57,61,55,33,82,92
"256",40.7982318093415,4.97643131188638,70,55,71,49,37,74,87
"257",33.706039598382,4.75959362638176,70,55,57,59,41,82,88
"258",38.3137193747375,4.10603995914106,70,57,64,59,35,69,83
"259",38.8491791311296,5.45738823841882,70,55,70,55,37,79,92
"260",37.0536089268459,4.60058843118988,70,70,63,53,49,85,91
"261",33.2824329055448,6.16761361055467,70,53,65,55,38,79,88
"262",35.4873372086318,4.12660818945598,70,59,67,63,36,80,86
"263",40.9503450328815,5.56401381656109,70,59,68,60,38,84,92
"264",39.3832905732065,5.94021435686551,70,61,60,46,40,89,93
"265",38.4551025259735,4.03237486770373,70,55,60,54,33,84,87
"266",44.1130954387795,5.50859973173194,70,55,69,61,41,85,91
"267",36.1548848544682,3.74957543231574,70,60,67,53,38,77,84
"268",37.59698643154,5.14995698449508,70,65,65,56,40,79,93
"269",39.4307056625833,5.30525540245139,70,53,57,59,41,81,90
"270",36.6332242434784,4.70274544048068,70,64,69,68,53,82,93
"271",40.0231583273125,4.13468500389597,70,56,69,68,43,80,89
"272",38.5527464272554,4.07245837680995,70,54,60,57,45,84,91
"273",36.3100858243554,7.21360789868142,70,64,67,53,39,82,91
"274",36.4970986644109,5.3441692428766,70,66,62,61,45,81,83
"275",29.5718750910584,5.27007144211333,70,62,69,57,39,79,92
"276",35.19653732062,3.90407979488263,70,56,70,55,40,81,86
"277",37.0945258316403,4.14013171078764,70,56,61,64,41,85,88
"278",40.6783737648592,4.12814945606394,70,60,74,53,37,74,87
"279",34.9023555725411,4.10015600433548,70,60,58,54,35,69,86
"280",32.4875536316799,6.32739583591199,70,54,64,55,35,75,86
"281",36.324456982471,5.52667132498195,70,62,55,66,40,78,85
"282",36.9731899358738,5.48305913031324,70,61,70,61,43,80,89
"283",32.5649150376083,5.16131077037401,70,54,69,59,42,81,91
"284",31.4567532233863,4.75131452462093,70,61,71,60,41,82,88
"285",34.4619075675876,4.20580124402775,70,54,60,53,32,71,87
"286",40.7672432059621,6.82774788390367,70,60,67,56,37,83,85
"287",32.9484941266778,5.81827796244258,70,62,61,57,36,77,87
"288",37.9714453961317,5.72541966490046,70,62,72,57,35,88,93
"289",37.3563850677716,4.81203063837051,70,58,71,59,43,77,87
"290",38.9488485473012,5.680005492019,70,61,65,58,38,78,89
"291",39.044853128763,5.51512022050092,70,59,67,61,36,82,88
"292",44.5525469406967,4.92603830836173,70,62,74,58,36,86,94
"293",37.9075749815674,6.11874744384899,70,62,73,53,36,77,84
"294",35.0085680475036,5.67351896047067,70,56,71,71,32,75,89
"295",37.1888675760882,3.75764445183079,70,58,75,57,38,76,86
"296",33.4370115270529,4.44903374368059,70,59,63,60,41,79,93
"297",35.7384898152497,5.75276470490551,70,62,73,59,46,81,89
"298",34.7571386544206,3.18664674600356,70,57,65,57,36,76,95
"299",36.6210182363024,4.71530292414985,70,52,74,60,42,80,90
"300",33.943998711031,4.63956186400062,70,53,60,48,35,72,95
