"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"169",36.5668011941373,6.4802139600857,44,45,55,58,33,74,92
"170",37.622615017697,6.08342991008328,50,44,61,54,32,71,93
"171",43.9239351971781,4.18675574333591,48,51,66,53,42,75,90
"172",37.3174071036811,3.38112315077641,47,54,68,55,39,74,93
"173",38.3709964162702,4.89034430051176,50,55,67,55,42,65,86
"174",36.7685411939304,5.44088937091698,45,48,63,64,24,61,93
"175",35.9979974729004,6.3509939798086,50,52,64,61,33,76,84
"176",36.8958219150662,3.68139051546644,53,55,63,55,33,81,87
"177",39.3629188168905,5.36438459260745,46,43,63,49,33,70,85
"178",43.2257350259569,5.23349983508852,51,47,61,60,38,81,88
"179",40.0821773162913,6.19395526125905,53,53,59,63,32,72,92
"180",40.6237251951601,4.97209002787042,43,46,58,57,22,64,84
"181",33.3060297353259,4.64270114549575,39,39,64,56,34,75,89
"182",39.9516867101601,3.85318586388163,49,38,70,56,34,79,88
"183",37.659774410982,4.48257951640638,43,42,66,52,28,77,91
"184",32.5982499127233,4.63787622742173,43,48,66,47,35,63,84
"185",38.5630682279444,7.3505543257891,52,46,66,57,36,78,83
"186",36.523736185852,7.44653137569996,44,48,56,54,28,82,89
"187",41.3937619359094,4.83329672051572,48,55,64,45,43,84,92
"188",34.701754001186,3.95633256093811,38,42,59,50,36,73,86
"189",35.7093647382144,3.02706506592533,41,44,69,53,31,73,84
"190",34.2216715078677,5.51467163343803,47,48,68,64,37,81,94
"191",36.4686881156904,3.90942641626514,53,48,63,50,40,86,89
"192",38.206035338459,7.28465932554436,43,46,65,58,35,78,86
"193",34.8047554806412,4.11438242734204,47,42,75,48,27,81,89
"194",39.491119503945,5.11110642974572,51,53,71,53,33,76,88
"195",33.3757516410866,8.81027668071066,50,49,68,69,33,81,86
"196",33.8560467615768,3.89109000205675,40,42,56,64,34,90,92
"197",41.3234731205328,5.30756662442145,44,54,64,62,29,78,89
"198",33.952457604086,3.89310552777484,42,52,68,58,39,77,86
"199",38.2359241369525,5.34765364882196,47,41,65,58,32,72,89
"200",35.8567718466732,4.12673546493796,36,47,62,53,39,85,93
"201",38.2282055189528,5.07730312273692,51,60,67,59,36,78,89
"202",42.0666198586121,4.70313135784338,54,50,64,46,41,76,86
"203",41.7597653003259,3.81675775956733,47,40,72,60,34,81,85
"204",36.0072765979517,5.0112926884239,44,41,63,56,29,68,88
"205",30.1442933941226,5.99160103605937,43,47,64,48,33,77,89
"206",44.4929847695025,6.59396745390374,59,55,70,58,41,79,90
"207",39.0011985002965,3.62728872907083,49,53,72,52,44,86,94
"208",38.6239820078911,4.75038906695768,51,48,64,52,31,76,84
"209",36.9598014305623,6.15942452685555,44,52,69,62,31,74,88
"210",38.5303252688588,3.8857776521564,51,47,60,61,41,76,83
"211",36.506872504691,2.47149931114961,45,41,56,50,47,78,90
"212",38.2620839297635,4.06409744148669,52,52,59,60,37,69,90
"213",35.7992597680671,4.03276054206443,41,41,57,55,40,80,88
"214",32.8893763673576,5.0474885923278,35,53,67,57,39,79,88
"215",39.9635148023646,4.59626320650197,45,49,65,56,28,77,89
"216",41.5592350764986,5.23149612824463,53,50,68,63,33,77,87
"217",36.0737782923232,4.57762759207325,39,43,61,55,31,75,92
"218",33.2401307331769,5.3741183946953,38,37,58,59,36,77,87
"219",38.9267239170335,4.63399422500298,47,46,62,62,23,83,89
"220",36.8658725893181,6.19010144652106,48,48,67,57,37,82,85
"221",31.8003447795255,4.26267247474277,41,41,62,54,33,79,89
"222",37.0063955790408,5.29066664543927,42,41,57,61,29,76,90
"223",35.1090989982156,4.11515043171554,38,50,59,53,28,78,87
"224",35.9770942604188,5.20800647887083,45,48,64,60,37,84,90
"225",33.5302829120924,4.95226982752147,38,39,63,57,34,83,89
"226",42.4094257237524,3.31547935386141,53,48,60,55,50,79,92
"227",36.0066038908263,4.85577344338105,37,48,75,58,42,79,85
"228",32.1834597632408,6.18021366550265,51,55,63,57,44,75,89
"229",37.5915803162184,5.6813999231995,52,41,73,54,39,73,89
"230",37.7895269392164,5.14324763088755,47,40,63,63,31,80,89
"231",34.0425198987721,3.80768355628708,52,57,57,54,39,83,93
"232",28.3332379849614,6.16922865278909,42,51,59,53,35,77,94
"233",35.0785548923047,5.07920170894537,57,51,57,58,38,80,84
"234",38.7115229077615,4.54822624723132,36,38,55,60,24,74,90
"235",36.8208301718722,6.64202821280077,46,42,63,49,38,78,89
"236",36.7054637679843,4.23040767840048,43,40,73,64,39,81,91
"237",38.6824621858603,5.30336096075785,40,47,67,50,37,80,85
"238",33.4406240842616,6.28173742118351,46,57,59,44,38,82,85
"239",40.2903311328227,5.60222279517043,46,46,68,57,31,76,89
"240",36.9839679151655,4.69297773546316,38,41,57,47,34,71,90
"241",39.1219320021942,4.58158189657736,52,52,64,50,35,76,85
"242",40.1023232042124,5.35513553004609,45,41,67,62,36,78,86
"243",37.6704412447459,5.51348111459956,48,41,58,67,30,80,93
"244",34.3638771614019,5.01860740032874,38,45,62,57,33,78,88
"245",40.488893667902,6.31844897225668,55,50,59,64,27,77,92
"246",30.9995051656436,4.93416800016185,39,47,57,55,39,79,87
"247",35.3656277799948,4.2997039216823,44,43,65,61,36,82,92
"248",36.232987872529,5.53732613152134,34,42,70,58,42,83,92
"249",36.501636889705,2.79821767764608,35,56,63,53,36,73,89
"250",40.0613917263523,5.39197374379841,40,41,71,60,30,74,92
"251",37.4086656793083,5.49696095242372,38,57,73,63,36,78,91
"252",38.2215028102715,4.7751252845701,40,45,64,56,38,76,89
"253",36.7910355609613,3.88285683466812,41,31,51,51,28,82,90
"254",36.257006975142,4.60500539668612,43,45,65,56,41,83,88
"255",39.0866524198589,6.54983034223631,47,55,60,65,37,75,85
"256",40.4386850716474,4.25648552020133,44,45,70,59,42,73,91
"257",29.7907113553244,2.66828788227043,35,44,64,64,37,83,85
"258",38.7182186657375,5.81224544220921,49,52,67,61,36,70,92
"259",38.124173220336,4.49868934279865,52,49,69,67,27,74,93
"260",35.7241968353318,4.48911343404764,45,50,59,57,38,77,81
"261",39.8530384227304,3.78463595884499,40,45,68,63,33,81,88
"262",35.8322884548449,4.97744137165278,40,46,59,57,33,77,87
"263",36.1470080146013,5.70123930042971,51,52,68,60,38,76,88
"264",39.5722293342394,4.4125179744102,44,42,55,61,36,83,86
"265",42.1588818973618,4.39327205858121,49,45,59,59,31,73,90
"266",37.8101647028117,6.09664021500029,53,50,64,56,39,73,87
"267",35.7334479706371,4.7524903229197,45,51,64,61,37,81,89
"268",33.4326601154212,4.84009828667675,46,58,61,56,44,77,91
"269",36.006901063363,4.37422174926493,49,46,61,55,37,87,89
"270",34.1805120204699,5.90043463560024,43,43,64,51,29,76,88
"271",36.2232022506436,4.00580637073377,41,45,72,56,34,84,87
"272",38.1831375046647,5.84925038588036,44,53,61,51,34,80,91
"273",34.4444287239284,5.80570228897644,48,48,63,48,40,76,87
"274",44.9475006432846,4.53239906400878,60,53,63,61,47,77,84
"275",37.4680350269952,5.84842031372334,56,53,64,58,45,87,89
"276",40.3906218023648,5.98676986359602,45,49,67,56,37,76,94
"277",30.1326280604797,5.57562028851936,40,45,61,49,35,74,90
"278",39.2230034715863,7.02484204541817,44,49,67,56,40,84,93
"279",33.0512645186453,3.03764680877496,28,37,69,60,26,73,87
"280",39.7594110328274,3.83507906936241,51,51,67,64,31,80,89
"281",38.1943904663559,3.62348078626917,46,53,65,54,40,89,88
"282",35.7774142621907,5.16767993446977,53,51,73,47,41,84,87
"283",40.9727758905318,6.58462907915972,50,50,62,56,41,87,92
"284",34.8963049922592,6.67788895297625,53,54,69,60,40,82,96
"285",35.2581570872784,5.48829669839496,45,38,57,52,33,72,85
"286",33.9967834569237,5.87867326256032,41,47,66,63,40,73,92
"287",34.9954641797398,4.85512512597012,43,42,55,53,25,75,90
"288",39.8355548601192,5.46897176007421,48,47,75,65,31,79,86
"289",38.3011064486355,5.37623547712948,46,45,68,52,34,71,90
"290",40.0154776530311,4.23895972494352,39,48,56,56,42,68,92
"291",35.829644007839,4.70670506624914,38,39,65,52,39,72,88
"292",38.1291108753239,4.86515873559248,44,39,74,60,36,81,89
"293",37.7324947734595,6.39384581617302,34,46,54,56,30,74,90
"294",32.7212279728524,3.96301131030171,51,48,64,57,36,79,86
"295",42.3352878624264,2.88566485219634,50,54,66,60,41,78,91
"296",37.403342982801,5.7682782182044,44,49,69,52,34,75,86
"297",39.2967969974736,4.18383937924651,43,51,64,56,42,77,86
"298",39.8654100307269,4.56389307683943,50,48,67,61,33,73,86
"299",36.8483028956732,5.90470503128281,52,58,69,53,51,83,86
"300",36.0825537406991,4.23691373545168,36,40,67,56,34,84,83
