"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"116",35.821576211674,5.52362059049802,70,60,67,60,44,91,90
"117",36.0400213943545,6.01775422653797,70,56,67,75,33,69,91
"118",36.1626600910703,4.74883541191202,70,61,69,61,51,83,95
"119",38.4825649938035,3.57000655261139,70,73,62,63,41,80,87
"120",36.4680085531912,6.70912103210088,70,61,66,54,39,89,84
"121",35.4821276136572,6.43506957231162,70,53,71,56,39,80,84
"122",41.0291164755112,4.28962885415012,70,52,67,48,40,85,93
"123",36.3562617743594,4.93493242634442,70,57,67,52,38,81,88
"124",36.4613304098698,3.24053126463407,70,54,65,65,41,82,91
"125",36.6994277763593,5.5697229718191,70,51,70,52,47,82,87
"126",39.1379989211542,6.61234679820178,70,62,73,62,47,77,84
"127",36.779306787621,3.36271935289528,70,57,69,52,39,79,86
"128",36.8870974855989,4.22043148679825,70,64,65,52,43,77,88
"129",34.955018563733,4.35882306624944,70,64,64,62,39,81,92
"130",36.027189183261,4.31886860642884,70,51,68,52,42,81,88
"131",37.1804813213035,2.96671440438205,70,55,67,64,35,81,90
"132",35.233316541221,5.50096355924791,70,54,67,62,34,82,84
"133",38.5944885778977,3.46820186003426,70,55,64,49,38,81,87
"134",32.4448177546396,4.97500236072174,70,60,66,68,42,74,85
"135",37.9196735823693,5.59298472102529,70,57,63,62,39,74,87
"136",32.3906505293872,4.80180457851536,70,60,69,60,45,89,89
"137",36.0970716194902,5.89200839247353,70,52,66,54,42,80,89
"138",35.415160286665,4.97428492908185,70,61,69,53,39,87,90
"139",35.043715657957,4.35233954941434,70,67,71,62,38,79,87
"140",36.8293096664578,5.64635941503464,70,58,71,58,43,82,88
"141",31.25692172296,4.56616725997041,70,56,64,63,35,75,83
"142",40.5297499360557,6.7726111849785,70,57,69,55,40,79,91
"143",32.005082691364,4.98174028883699,70,61,60,55,40,79,86
"144",35.6094087955828,5.85281499360053,70,62,68,56,40,83,89
"145",33.6522396848715,5.20516290324403,70,55,76,57,37,78,88
"146",34.7475429964197,1.99195140107952,70,63,68,61,34,80,81
"147",43.261499636885,3.63388806867102,70,59,72,54,44,78,86
"148",37.0521868590798,4.57589773985519,70,52,69,64,34,79,88
"149",33.141098408697,5.23680366374556,70,60,64,57,48,78,87
"150",32.0781833967443,2.65727687964104,70,51,67,59,35,79,90
"151",38.350561303818,5.96169663338071,70,57,56,57,37,75,84
"152",36.9443205018561,4.39557426614556,70,57,70,50,40,84,92
"153",36.0457948763685,4.24712272063709,70,55,63,52,41,80,88
"154",34.2119135576389,3.44438840745575,70,58,66,54,35,81,91
"155",32.5376190695755,3.54610626199894,70,62,70,61,33,79,92
"156",33.774423110153,5.05633183605441,70,53,70,60,37,89,80
"157",40.0000864111417,5.50936940667389,70,70,72,67,34,81,87
"158",35.1361999156095,2.9021170402157,70,60,61,55,52,87,89
"159",32.8467194578465,3.99563802055067,70,57,69,62,38,78,85
"160",42.6078718672707,5.53577172225259,70,64,62,57,33,71,85
"161",38.2753011321173,4.54696291535008,70,63,56,55,37,80,90
"162",36.2840586972609,7.16536850181726,70,68,66,58,39,80,84
"163",40.1754491461271,6.24574667274811,70,62,67,58,36,83,93
"164",39.6592679541248,5.5954980340696,70,59,64,60,28,74,90
"165",35.1422708553066,5.00488444953819,70,63,67,54,46,76,91
"166",43.6183073936214,5.27936078205526,70,60,60,55,35,83,88
"167",36.234918909577,4.29409387473237,70,61,62,59,48,89,86
"168",32.7265160493616,5.62801715295725,70,59,64,52,26,77,89
"169",36.5668011941373,6.4802139600857,70,53,78,61,35,79,87
"170",37.622615017697,6.08342991008328,70,55,60,53,46,79,90
"171",43.9239351971781,4.18675574333591,70,57,62,53,30,72,89
"172",37.3174071036811,3.38112315077641,70,62,59,54,43,85,85
"173",38.3709964162702,4.89034430051176,70,63,71,61,42,79,83
"174",36.7685411939304,5.44088937091698,70,57,68,55,40,75,90
"175",35.9979974729004,6.3509939798086,70,51,72,55,36,80,86
"176",36.8958219150662,3.68139051546644,70,51,68,55,42,86,90
"177",39.3629188168905,5.36438459260745,70,48,66,54,37,82,88
"178",43.2257350259569,5.23349983508852,70,57,66,60,49,80,87
"179",40.0821773162913,6.19395526125905,70,61,64,65,39,88,82
"180",40.6237251951601,4.97209002787042,70,57,52,54,46,82,90
"181",33.3060297353259,4.64270114549575,70,57,56,57,38,69,89
"182",39.9516867101601,3.85318586388163,70,59,64,54,43,86,87
"183",37.659774410982,4.48257951640638,70,54,58,56,42,79,85
"184",32.5982499127233,4.63787622742173,70,59,72,54,42,82,93
"185",38.5630682279444,7.3505543257891,70,56,49,56,45,83,91
"186",36.523736185852,7.44653137569996,70,54,74,49,39,81,94
"187",41.3937619359094,4.83329672051572,70,61,68,55,42,81,93
"188",34.701754001186,3.95633256093811,70,51,68,59,42,86,92
"189",35.7093647382144,3.02706506592533,70,59,67,59,45,78,88
"190",34.2216715078677,5.51467163343803,70,59,77,55,40,79,84
"191",36.4686881156904,3.90942641626514,70,57,65,59,41,78,89
"192",38.206035338459,7.28465932554436,70,62,63,62,38,75,86
"193",34.8047554806412,4.11438242734204,70,57,56,53,39,73,88
"194",39.491119503945,5.11110642974572,70,61,67,51,36,79,87
"195",33.3757516410866,8.81027668071066,70,49,64,56,33,75,88
"196",33.8560467615768,3.89109000205675,70,56,68,64,45,86,82
"197",41.3234731205328,5.30756662442145,70,59,77,58,29,77,87
"198",33.952457604086,3.89310552777484,70,58,71,56,36,86,89
"199",38.2359241369525,5.34765364882196,70,56,54,58,47,82,87
"200",35.8567718466732,4.12673546493796,70,58,70,56,41,86,87
"201",38.2282055189528,5.07730312273692,70,56,67,56,36,77,87
"202",42.0666198586121,4.70313135784338,70,55,67,53,38,84,87
"203",41.7597653003259,3.81675775956733,70,60,74,62,42,83,91
"204",36.0072765979517,5.0112926884239,70,51,65,47,30,74,86
"205",30.1442933941226,5.99160103605937,70,59,54,55,40,73,91
"206",44.4929847695025,6.59396745390374,70,69,80,70,45,72,78
"207",39.0011985002965,3.62728872907083,70,53,66,66,28,78,88
"208",38.6239820078911,4.75038906695768,70,54,74,64,46,74,91
"209",36.9598014305623,6.15942452685555,70,51,68,56,37,76,84
"210",38.5303252688588,3.8857776521564,70,57,66,72,33,79,87
"211",36.506872504691,2.47149931114961,70,55,64,54,42,82,87
"212",38.2620839297635,4.06409744148669,70,53,70,55,43,75,90
"213",35.7992597680671,4.03276054206443,70,51,74,59,31,69,85
"214",32.8893763673576,5.0474885923278,70,55,70,55,31,77,86
"215",39.9635148023646,4.59626320650197,70,58,71,58,39,83,89
"216",41.5592350764986,5.23149612824463,70,57,63,57,30,76,82
"217",36.0737782923232,4.57762759207325,70,63,72,52,44,82,92
"218",33.2401307331769,5.3741183946953,70,57,65,60,43,82,93
"219",38.9267239170335,4.63399422500298,70,58,70,60,39,78,87
"220",36.8658725893181,6.19010144652106,70,59,64,46,46,87,93
"221",31.8003447795255,4.26267247474277,70,66,66,52,35,79,89
"222",37.0063955790408,5.29066664543927,70,52,65,63,43,82,84
"223",35.1090989982156,4.11515043171554,70,53,70,52,38,80,87
"224",35.9770942604188,5.20800647887083,70,49,63,50,49,83,90
"225",33.5302829120924,4.95226982752147,70,68,72,53,42,81,89
"226",42.4094257237524,3.31547935386141,70,56,67,62,31,79,94
"227",36.0066038908263,4.85577344338105,70,70,73,64,35,79,93
"228",32.1834597632408,6.18021366550265,70,69,66,44,43,90,88
"229",37.5915803162184,5.6813999231995,70,62,66,55,47,84,90
"230",37.7895269392164,5.14324763088755,70,54,66,47,43,79,92
"231",34.0425198987721,3.80768355628708,70,60,62,64,46,85,94
"232",28.3332379849614,6.16922865278909,70,61,60,46,38,72,86
"233",35.0785548923047,5.07920170894537,70,59,68,54,39,68,89
"234",38.7115229077615,4.54822624723132,70,63,61,59,37,79,87
"235",36.8208301718722,6.64202821280077,70,62,73,67,36,74,92
"236",36.7054637679843,4.23040767840048,70,67,70,54,38,85,89
"237",38.6824621858603,5.30336096075785,70,60,67,58,37,82,90
"238",33.4406240842616,6.28173742118351,70,59,66,52,33,76,91
"239",40.2903311328227,5.60222279517043,70,53,67,57,34,82,87
"240",36.9839679151655,4.69297773546316,70,56,65,60,29,89,93
"241",39.1219320021942,4.58158189657736,70,57,69,57,29,82,94
"242",40.1023232042124,5.35513553004609,70,52,63,45,35,77,88
"243",37.6704412447459,5.51348111459956,70,56,75,55,43,81,92
"244",34.3638771614019,5.01860740032874,70,57,66,55,36,78,87
"245",40.488893667902,6.31844897225668,70,49,65,59,42,80,94
"246",30.9995051656436,4.93416800016185,70,58,64,58,38,83,86
"247",35.3656277799948,4.2997039216823,70,53,60,52,35,88,93
"248",36.232987872529,5.53732613152134,70,64,70,60,34,78,89
"249",36.501636889705,2.79821767764608,70,56,70,49,35,83,93
"250",40.0613917263523,5.39197374379841,70,56,71,60,38,86,90
"251",37.4086656793083,5.49696095242372,70,68,63,60,51,84,90
"252",38.2215028102715,4.7751252845701,70,61,73,62,33,70,91
"253",36.7910355609613,3.88285683466812,70,70,62,59,41,87,90
"254",36.257006975142,4.60500539668612,70,59,59,55,41,81,95
"255",39.0866524198589,6.54983034223631,70,58,59,58,35,84,94
"256",40.4386850716474,4.25648552020133,70,65,63,62,43,83,87
"257",29.7907113553244,2.66828788227043,70,54,63,51,40,83,89
"258",38.7182186657375,5.81224544220921,70,47,66,59,42,80,92
"259",38.124173220336,4.49868934279865,70,57,70,57,36,83,84
"260",35.7241968353318,4.48911343404764,70,58,63,57,37,76,92
"261",39.8530384227304,3.78463595884499,70,63,67,59,39,84,89
"262",35.8322884548449,4.97744137165278,70,67,73,56,43,77,89
"263",36.1470080146013,5.70123930042971,70,53,67,64,35,77,90
"264",39.5722293342394,4.4125179744102,70,56,68,53,44,78,94
"265",42.1588818973618,4.39327205858121,70,61,70,57,43,81,92
"266",37.8101647028117,6.09664021500029,70,57,69,48,43,82,94
"267",35.7334479706371,4.7524903229197,70,55,62,53,41,84,86
"268",33.4326601154212,4.84009828667675,70,54,65,61,36,76,94
"269",36.006901063363,4.37422174926493,70,55,62,51,35,83,89
"270",34.1805120204699,5.90043463560024,70,55,66,61,44,81,84
"271",36.2232022506436,4.00580637073377,70,65,69,64,36,67,93
"272",38.1831375046647,5.84925038588036,70,58,69,52,37,79,89
"273",34.4444287239284,5.80570228897644,70,67,65,55,49,82,85
"274",44.9475006432846,4.53239906400878,70,55,64,59,35,76,87
"275",37.4680350269952,5.84842031372334,70,65,73,56,39,86,87
"276",40.3906218023648,5.98676986359602,70,60,71,48,39,79,90
"277",30.1326280604797,5.57562028851936,70,58,58,47,38,78,85
"278",39.2230034715863,7.02484204541817,70,68,70,60,45,79,90
"279",33.0512645186453,3.03764680877496,70,56,68,61,38,84,92
"280",39.7594110328274,3.83507906936241,70,65,56,46,35,83,85
"281",38.1943904663559,3.62348078626917,70,57,65,59,43,80,88
"282",35.7774142621907,5.16767993446977,70,56,63,60,41,75,85
"283",40.9727758905318,6.58462907915972,70,56,69,57,45,77,89
"284",34.8963049922592,6.67788895297625,70,52,64,45,37,83,92
"285",35.2581570872784,5.48829669839496,70,50,60,59,32,87,86
"286",33.9967834569237,5.87867326256032,70,50,68,60,38,84,89
"287",34.9954641797398,4.85512512597012,70,58,56,49,38,83,87
"288",39.8355548601192,5.46897176007421,70,49,66,53,37,80,91
"289",38.3011064486355,5.37623547712948,70,60,65,56,37,84,91
"290",40.0154776530311,4.23895972494352,70,54,62,50,34,71,90
"291",35.829644007839,4.70670506624914,70,57,72,60,39,80,91
"292",38.1291108753239,4.86515873559248,70,64,73,60,51,80,89
"293",37.7324947734595,6.39384581617302,70,63,70,56,36,78,84
"294",32.7212279728524,3.96301131030171,70,61,59,59,34,78,88
"295",42.3352878624264,2.88566485219634,70,47,71,60,37,80,83
"296",37.403342982801,5.7682782182044,70,58,64,60,37,76,92
"297",39.2967969974736,4.18383937924651,70,61,66,59,36,82,90
"298",39.8654100307269,4.56389307683943,70,65,66,64,38,85,85
"299",36.8483028956732,5.90470503128281,70,54,73,65,34,73,93
"300",36.0825537406991,4.23691373545168,70,51,65,55,47,77,92
